1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.614453206770122051e-04,9.998639822006225586e-01,4.208738915622234344e-03,3.540455829352140427e-03,3.396315267309546471e-03,3.461426822468638420e-03,3.507834859192371368e-03,2.903216052800416946e-03,5.305984057486057281e-03,4.203436896204948425e-03,2.884060842916369438e-03,3.375464817509055138e-03,3.818596946075558662e-03,4.449597559869289398e-03,3.898721421137452126e-03,4.122206475585699081e-03,3.015149384737014771e-03,3.951314371079206467e-03,4.822814371436834335e-03,3.292368259280920029e-03,1.768424408510327339e-03,1.265245489776134491e-03,5.542432190850377083e-04,1.015809597447514534e-03
1.483782660216093063e-03,2.881034277379512787e-03,9.998862743377685547e-01,3.998253960162401199e-03,1.591423642821609974e-03,1.830076216720044613e-03,2.927476773038506508e-03,4.310071468353271484e-03,5.016631912440061569e-03,4.840946290642023087e-03,3.260346828028559685e-03,3.612761152908205986e-03,2.789215417578816414e-03,3.726287046447396278e-03,3.225291147828102112e-03,2.840759698301553726e-03,1.835905481129884720e-03,3.384475130587816238e-03,4.840034060180187225e-03,1.565172104164958000e-03,1.322156633250415325e-03,2.049171132966876030e-03,-9.441145230084657669e-04,2.834724960848689079e-03
-7.634503417648375034e-04,3.257609438151121140e-03,3.648482030257582664e-03,9.998300075531005859e-01,2.723668934777379036e-03,2.826063195243477821e-03,3.890712745487689972e-03,5.790565162897109985e-03,4.178360104560852051e-03,4.398991819471120834e-03,5.605314392596483231e-03,4.314463585615158081e-03,1.839672215282917023e-03,4.448405466973781586e-03,6.271047051995992661e-03,4.749964922666549683e-03,4.083314444869756699e-03,2.302943496033549309e-03,4.606113769114017487e-03,3.517013741657137871e-03,4.180551622994244099e-04,2.708857413381338120e-03,-2.812944818288087845e-03,2.935968572273850441e-03
-7.353778928518295288e-04,1.556330011226236820e-03,1.546092564240098000e-03,1.482529332861304283e-03,9.999248385429382324e-01,1.145085436291992664e-03,2.841771580278873444e-03,2.506743418052792549e-03,3.902799682691693306e-03,3.288222476840019226e-03,1.833246089518070221e-03,2.033375436440110207e-03,3.851534798741340637e-03,3.283090889453887939e-03,2.879566280171275139e-03,3.880255855619907379e-03,1.983168069273233414e-03,4.440714139491319656e-03,1.814237330108880997e-03,3.536695381626486778e-03,1.099756802432239056e-03,1.954455859959125519e-03,2.226107753813266754e-04,-2.213238622061908245e-05
3.901281161233782768e-04,3.099737921729683876e-03,1.727206748910248280e-03,1.214767689816653728e-03,3.032214939594268799e-03,9.998781681060791016e-01,3.977191634476184845e-03,5.647314712405204773e-03,4.072546027600765228e-03,4.028061870485544205e-03,3.921979572623968124e-03,1.606307807378470898e-03,4.059792496263980865e-03,3.808496054261922836e-03,2.716733608394861221e-03,3.499632468447089195e-03,2.976355841383337975e-03,4.330447409301996231e-03,4.939973820000886917e-03,2.595892641693353653e-03,1.356399734504520893e-03,2.957632998004555702e-03,-6.590966950170695782e-04,1.168632996268570423e-03
-2.503123832866549492e-04,3.451692871749401093e-03,1.463712309487164021e-03,1.069778925739228725e-03,2.255898900330066681e-03,3.100647823885083199e-03,9.998756647109985352e-01,5.198034923523664474e-03,4.988241009414196014e-03,5.219956394284963608e-03,4.065732005983591080e-03,4.169739782810211182e-03,3.046429017558693886e-03,3.541632089763879776e-03,3.378119552507996559e-03,4.126977641135454178e-03,3.452268429100513458e-03,2.340334467589855194e-03,4.370599519461393356e-03,3.853970440104603767e-03,6.715600029565393925e-04,5.416920757852494717e-04,3.761000698432326317e-04,1.769395661540329456e-03
3.367221215739846230e-03,-4.446863196790218353e-03,-3.528101602569222450e-03,4.006488248705863953e-03,-2.773971064016222954e-03,1.837406074628233910e-03,5.011905916035175323e-03,9.985269308090209961e-01,1.704094558954238892e-02,1.806825771927833557e-02,1.642134226858615875e-02,1.745034568011760712e-02,1.624914444983005524e-02,1.629863865673542023e-02,1.205617468804121017e-02,1.625040173530578613e-02,7.281580939888954163e-03,1.698152907192707062e-02,1.645881868898868561e-02,7.547757122665643692e-03,-6.980187608860433102e-04,2.525805262848734856e-03,-6.395778618752956390e-03,1.028200495056807995e-03
2.644102554768323898e-03,-4.720807541161775589e-03,5.081302020698785782e-03,-7.021210156381130219e-03,4.667771980166435242e-03,4.976390860974788666e-03,1.280778739601373672e-02,2.653742395341396332e-02,9.961638450622558594e-01,2.070141211152076721e-02,2.685142867267131805e-02,3.281204774975776672e-02,3.014440648257732391e-02,1.780923269689083099e-02,2.196642383933067322e-02,3.254694864153862000e-02,2.343011833727359772e-02,2.480347268283367157e-02,1.798287965357303619e-02,3.348217811435461044e-03,5.506701301783323288e-03,2.541932044550776482e-03,-8.533282205462455750e-03,6.004782393574714661e-03
-3.769572125747799873e-03,2.245245967060327530e-03,-9.457585401833057404e-03,-3.721059765666723251e-03,-1.846957951784133911e-02,-6.615619640797376633e-03,7.558435201644897461e-03,2.819379977881908417e-02,3.455773741006851196e-02,9.909293055534362793e-01,4.523763805627822876e-02,3.524377942085266113e-02,3.766733035445213318e-02,4.448442533612251282e-02,3.095220588147640228e-02,3.162487596273422241e-02,5.771759524941444397e-02,3.863512724637985229e-02,3.670287132263183594e-02,1.875926740467548370e-02,-1.803354825824499130e-03,4.735675640404224396e-03,-4.395190626382827759e-03,1.711668819189071655e-02
